ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
japh1234-form,japh1234,form,nɤ-,,,
japh1234-productive,japh1234,productive,p,productive-p,,
japh1234-base,japh1234,base,V,base-v,,
japh1234-dedicated,japh1234,dedicated,denom,dedicated-denom,,
japh1234-type,japh1234,type,dir,type-dir,,
situ1238-form,situ1238,form,nɐ-,,,
situ1238-productive,situ1238,productive,p,productive-p,,
situ1238-base,situ1238,base,V,base-v,,
situ1238-dedicated,situ1238,dedicated,denom,dedicated-denom,,
situ1238-type,situ1238,type,dir,type-dir,,
ainu1240-form,ainu1240,form,e-,,,
ainu1240-productive,ainu1240,productive,n,productive-n,,
ainu1240-base,ainu1240,base,V,base-v,,
ainu1240-dedicated,ainu1240,dedicated,appl,dedicated-appl,,
ainu1240-type,ainu1240,type,ind,type-ind,,
cent2127-form,cent2127,form,-kɨ,,,
cent2127-productive,cent2127,productive,p,productive-p,,
cent2127-base,cent2127,base,N,base-n,,
cent2127-dedicated,cent2127,dedicated,ded,dedicated-ded,,
cent2127-type,cent2127,type,dir,type-dir,,
west2618-form,west2618,form,-gi,,,
west2618-productive,west2618,productive,p,productive-p,,
west2618-base,west2618,base,N,base-n,,
west2618-dedicated,west2618,dedicated,ded,dedicated-ded,,
west2618-type,west2618,type,dir,type-dir,,
otta1242-form,otta1242,form,-enim,,,
otta1242-productive,otta1242,productive,p,productive-p,,
otta1242-base,otta1242,base,V,base-v,,
otta1242-dedicated,otta1242,dedicated,think,dedicated-think,,
otta1242-type,otta1242,type,dir,type-dir,,
seve1240-form,seve1240,form,-enim,,,
seve1240-productive,seve1240,productive,p,productive-p,,
seve1240-base,seve1240,base,V,base-v,,
seve1240-dedicated,seve1240,dedicated,think,dedicated-think,,
seve1240-type,seve1240,type,dir,type-dir,,
chip1241-form,chip1241,form,-enim,,,
chip1241-productive,chip1241,productive,p,productive-p,,
chip1241-base,chip1241,base,V,base-v,,
chip1241-dedicated,chip1241,dedicated,think,dedicated-think,,
chip1241-type,chip1241,type,dir,type-dir,,
mesk1242-form,mesk1242,form,-ênem,,,
mesk1242-productive,mesk1242,productive,p,productive-p,,
mesk1242-base,mesk1242,base,V,base-v,,
mesk1242-dedicated,mesk1242,dedicated,think,dedicated-think,,
mesk1242-type,mesk1242,type,dir,type-dir,,
plai1258-form,plai1258,form,-āýim,,,
plai1258-productive,plai1258,productive,p,productive-p,,
plai1258-base,plai1258,base,V,base-v,,
plai1258-dedicated,plai1258,dedicated,think,dedicated-think,,
plai1258-type,plai1258,type,dir,type-dir,,
arap1274-form,arap1274,form,-eeneb,,,
arap1274-productive,arap1274,productive,p,productive-p,,
arap1274-base,arap1274,base,V,base-v,,
arap1274-dedicated,arap1274,dedicated,think,dedicated-think,,
arap1274-type,arap1274,type,dir,type-dir,,
chey1247-form,chey1247,form,-átam,,,
chey1247-productive,chey1247,productive,p,productive-p,,
chey1247-base,chey1247,base,V,base-v,,
chey1247-dedicated,chey1247,dedicated,think,dedicated-think,,
chey1247-type,chey1247,type,dir,type-dir,,
siks1238-form,siks1238,form,-imm,,,
siks1238-productive,siks1238,productive,p,productive-p,,
siks1238-base,siks1238,base,V,base-v,,
siks1238-dedicated,siks1238,dedicated,think,dedicated-think,,
siks1238-type,siks1238,type,dir,type-dir,,
nezp1238-form,nezp1238,form,-neki,,,
nezp1238-productive,nezp1238,productive,n,productive-n,,
nezp1238-base,nezp1238,base,N,base-n,,
nezp1238-dedicated,nezp1238,dedicated,consider,dedicated-consider,,
nezp1238-type,nezp1238,type,dir,type-dir,,
clas1250-form,clas1250,form,"-caqui, -itta, -mati, -toca",,,
clas1250-productive,clas1250,productive,p,productive-p,,
clas1250-base,clas1250,base,N/Adj,base-n-adj,,
clas1250-dedicated,clas1250,dedicated,"hear, see, know, follow",,,
clas1250-type,clas1250,type,dir,type-dir,,
mapu1245-form,mapu1245,form,-ntu,,,
mapu1245-productive,mapu1245,productive,?,productive-unknown,,
mapu1245-base,mapu1245,base,V/N/Adj,base-v-n-adj,,
mapu1245-dedicated,mapu1245,dedicated,denom,dedicated-denom,,
mapu1245-type,mapu1245,type,dir,type-dir,,
cavi1250-form,cavi1250,form,-ba,,,
cavi1250-productive,cavi1250,productive,n,productive-n,,
cavi1250-base,cavi1250,base,Adj,base-Adj,,
cavi1250-dedicated,cavi1250,dedicated,see,dedicated-see,,
cavi1250-type,cavi1250,type,dir,type-dir,,
nucl1301-form,nucl1301,form,-imse,,,
nucl1301-productive,nucl1301,productive,p,productive-p,,
nucl1301-base,nucl1301,base,N/Adj,base-n-adj,,
nucl1301-dedicated,nucl1301,dedicated,ded,dedicated-ded,,
nucl1301-type,nucl1301,type,dir,type-dir,,
alam1246-form,alam1246,form,hɨti-,,,
alam1246-productive,alam1246,productive,?,productive-unknown,,
alam1246-base,alam1246,base,Adj,base-Adj,,
alam1246-dedicated,alam1246,dedicated,see,dedicated-see,,
alam1246-type,alam1246,type,dir,type-dir,,
abaz1241-form,abaz1241,form,ma-,,,
abaz1241-productive,abaz1241,productive,p,productive-p,,
abaz1241-base,abaz1241,base,V,base-v,,
abaz1241-dedicated,abaz1241,dedicated,ded,dedicated-ded,,
abaz1241-type,abaz1241,type,ind,type-ind,,
adyg1241-form,adyg1241,form,ṣ̂ʷe-,,,
adyg1241-productive,adyg1241,productive,p,productive-p,,
adyg1241-base,adyg1241,base,V,base-v,,
adyg1241-dedicated,adyg1241,dedicated,appl,dedicated-appl,,
adyg1241-type,adyg1241,type,ind,type-ind,,
nana1257-form,nana1257,form,-si,,,
nana1257-productive,nana1257,productive,p,productive-p,,
nana1257-base,nana1257,base,N/Adj,base-n-adj,,
nana1257-dedicated,nana1257,dedicated,ded,dedicated-ded,,
nana1257-type,nana1257,type,dir,type-dir,,
even1259-form,even1259,form,-tV,,,
even1259-productive,even1259,productive,?,productive-unknown,,
even1259-base,even1259,base,N,base-n,,
even1259-dedicated,even1259,dedicated,denom,dedicated-denom,,
even1259-type,even1259,type,dir,type-dir,,
manc1252-form,manc1252,form,"-la, -ša",,,
manc1252-productive,manc1252,productive,?,productive-unknown,,
manc1252-base,manc1252,base,N/Adj,base-n-adj,,
manc1252-dedicated,manc1252,dedicated,denom,dedicated-denom,,
manc1252-type,manc1252,type,dir,type-dir,,
tuvi1240-form,tuvi1240,form,-ɨɨrga,,,
tuvi1240-productive,tuvi1240,productive,p,productive-p,,
tuvi1240-base,tuvi1240,base,N/Adj,base-n-adj,,
tuvi1240-dedicated,tuvi1240,dedicated,denom,dedicated-denom,,
tuvi1240-type,tuvi1240,type,dir,type-dir,,
halh1238-form,halh1238,form,-šAA,,,
halh1238-productive,halh1238,productive,p,productive-p,,
halh1238-base,halh1238,base,Adj,base-Adj,,
halh1238-dedicated,halh1238,dedicated,ded,dedicated-ded,,
halh1238-type,halh1238,type,dir,type-dir,,
anci1242-form,anci1242,form,-iz-,,,
anci1242-productive,anci1242,productive,n,productive-n,,
anci1242-base,anci1242,base,Adj,base-Adj,,
anci1242-dedicated,anci1242,dedicated,denom,dedicated-denom,,
anci1242-type,anci1242,type,dir,type-dir,,
nene1249-form,nene1249,form,-kəbta,,,
nene1249-productive,nene1249,productive,p,productive-p,,
nene1249-base,nene1249,base,Adj,base-Adj,,
nene1249-dedicated,nene1249,dedicated,caus,dedicated-caus,,
nene1249-type,nene1249,type,dir,type-dir,,
nort2671-form,nort2671,form,-š-,,,
nort2671-productive,nort2671,productive,n,productive-n,,
nort2671-base,nort2671,base,N/Adj,base-n-adj,,
nort2671-dedicated,nort2671,dedicated,ded,dedicated-ded,,
nort2671-type,nort2671,type,dir,type-dir,,
finn1318-form,finn1318,form,-ksu,,,
finn1318-productive,finn1318,productive,n,productive-n,,
finn1318-base,finn1318,base,N/Adj,base-n-adj,,
finn1318-dedicated,finn1318,dedicated,ded,dedicated-ded,,
finn1318-type,finn1318,type,dir,type-dir,,
oldc1244-form,oldc1244,form,*-s,,,
oldc1244-productive,oldc1244,productive,n,productive-n,,
oldc1244-base,oldc1244,base,V/N/Adj,base-v-n-adj,,
oldc1244-dedicated,oldc1244,dedicated,caus,dedicated-caus,,
oldc1244-type,oldc1244,type,dir,type-dir,,
amha1245-form,amha1245,form,aC_1C_1aC_2C_2äC_3ä,,,
amha1245-productive,amha1245,productive,n,productive-n,,
amha1245-base,amha1245,base,V,base-v,,
amha1245-dedicated,amha1245,dedicated,caus,dedicated-caus,,
amha1245-type,amha1245,type,dir,type-dir,,
stan1318-form,stan1318,form,form X,,,
stan1318-productive,stan1318,productive,?,productive-unknown,,
stan1318-base,stan1318,base,V,base-v,,
stan1318-dedicated,stan1318,dedicated,caus,dedicated-caus,,
stan1318-type,stan1318,type,dir,type-dir,,
sand1273-form,sand1273,form,-m̥̀sé,,,
sand1273-productive,sand1273,productive,p,productive-p,,
sand1273-base,sand1273,base,N/Adj,base-n-adj,,
sand1273-dedicated,sand1273,dedicated,desid,dedicated-desid,,
sand1273-type,sand1273,type,dir,type-dir,,
lako1247-form,lako1247,form,-lakA,,,
lako1247-productive,lako1247,productive,p,productive-p,,
lako1247-base,lako1247,base,V,base-v,,
lako1247-dedicated,lako1247,dedicated,ded,dedicated-ded,,
lako1247-type,lako1247,type,dir,type-dir,,
halk1245-form,halk1245,form,-stəxʷ,,,
halk1245-productive,halk1245,productive,n,productive-n,,
halk1245-base,halk1245,base,V,base-v,,
halk1245-dedicated,halk1245,dedicated,caus,dedicated-caus,,
halk1245-type,halk1245,type,dir,type-dir,,
koas1236-form,koas1236,form,im-,,,
koas1236-productive,koas1236,productive,n,productive-n,,
koas1236-base,koas1236,base,V,base-v,,
koas1236-dedicated,koas1236,dedicated,appl,dedicated-appl,,
koas1236-type,koas1236,type,ind,type-ind,,
muru1274-form,muru1274,form,-rui,,,
muru1274-productive,muru1274,productive,p,productive-p,,
muru1274-base,muru1274,base,Adj,base-Adj,,
muru1274-dedicated,muru1274,dedicated,?,dedicated-unknown,,
muru1274-type,muru1274,type,dir,type-dir,,
movi1243-form,movi1243,form,-poj,,,
movi1243-productive,movi1243,productive,n,productive-n,,
movi1243-base,movi1243,base,Adj,base-Adj,,
movi1243-dedicated,movi1243,dedicated,caus,dedicated-caus,,
movi1243-type,movi1243,type,dir,type-dir,,
niva1238-form,niva1238,form,-julh-X-m,,,
niva1238-productive,niva1238,productive,p,productive-p,,
niva1238-base,niva1238,base,V,base-v,,
niva1238-dedicated,niva1238,dedicated,appl,dedicated-appl,,
niva1238-type,niva1238,type,ind,type-ind,,
taga1270-form,taga1270,form,-an,,,
taga1270-productive,taga1270,productive,n,productive-n,,
taga1270-base,taga1270,base,V,base-v,,
taga1270-dedicated,taga1270,dedicated,appl,dedicated-appl,,
taga1270-type,taga1270,type,ind,type-ind,,
cebu1242-form,cebu1242,form,-an,,,
cebu1242-productive,cebu1242,productive,n,productive-n,,
cebu1242-base,cebu1242,base,V,base-v,,
cebu1242-dedicated,cebu1242,dedicated,appl,dedicated-appl,,
cebu1242-type,cebu1242,type,ind,type-ind,,
ilok1237-form,ilok1237,form,tagi-...-en,,,
ilok1237-productive,ilok1237,productive,p,productive-p,,
ilok1237-base,ilok1237,base,V,base-v,,
ilok1237-dedicated,ilok1237,dedicated,ded,dedicated-ded,,
ilok1237-type,ilok1237,type,dir,type-dir,,
wara1300-form,wara1300,form,-an,,,
wara1300-productive,wara1300,productive,n,productive-n,,
wara1300-base,wara1300,base,V,base-v,,
wara1300-dedicated,wara1300,dedicated,appl,dedicated-appl,,
wara1300-type,wara1300,type,ind,type-ind,,
kwaz1243-form,kwaz1243,form,-dy,,,
kwaz1243-productive,kwaz1243,productive,?,productive-unknown,,
kwaz1243-base,kwaz1243,base,V,base-v,,
kwaz1243-dedicated,kwaz1243,dedicated,caus,dedicated-caus,,
kwaz1243-type,kwaz1243,type,dir,type-dir,,
omah1247-form,omah1247,form,-the,,,
omah1247-productive,omah1247,productive,n,productive-n,,
omah1247-base,omah1247,base,V,base-v,,
omah1247-dedicated,omah1247,dedicated,caus,dedicated-caus,,
omah1247-type,omah1247,type,dir,type-dir,,
nort2745-form,nort2745,form,-gii,,,
nort2745-productive,nort2745,productive,n,productive-n,,
nort2745-base,nort2745,base,V,base-v,,
nort2745-dedicated,nort2745,dedicated,?,dedicated-unknown,,
nort2745-type,nort2745,type,dir,type-dir,,
east2556-form,east2556,form,nu-,,,
east2556-productive,east2556,productive,n,productive-n,,
east2556-base,east2556,base,N,base-n,,
east2556-dedicated,east2556,dedicated,see,dedicated-see,,
east2556-type,east2556,type,dir,type-dir,,
